time	type	subtype	content
695.841	event	input	poke_4
696.120	state		no_reward
696.220	state		reward_consumption
696.493	event	input	poke_4_out
697.493	event	timer	consumption_timer
697.493	state		inter_trial_interval
698.115	event	input	poke_6
698.160	event	input	poke_6_out
698.298	event	input	poke_6
698.428	event	input	poke_6_out
698.878	event	input	poke_5
698.972	event	input	poke_5_out
699.692	state		initiation_state
700.154	event	sync	rsync
701.143	event	input	poke_5
701.144	state		choice_state
701.218	event	input	poke_5_out
701.464	event	sync	rsync
701.721	event	input	poke_4
701.722	state		chose_left
701.723	variable	print	{"n_trials": 68, "n_rewards": 35, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.4871997, "threshold_crossed": false}
702.224	state		no_reward
702.324	state		reward_consumption
702.486	event	input	poke_4_out
702.660	event	sync	rsync
703.487	event	timer	consumption_timer
703.487	state		inter_trial_interval
704.924	state		initiation_state
704.995	event	input	poke_6
705.111	event	input	poke_6_out
705.520	event	input	poke_5
705.522	state		choice_state
705.569	event	input	poke_5_out
705.604	event	input	poke_5
705.635	event	input	poke_5_out
705.969	event	input	poke_4
705.970	state		chose_left
705.971	variable	print	{"n_trials": 69, "n_rewards": 35, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.4299522, "threshold_crossed": false}
706.472	state		no_reward
706.572	state		reward_consumption
706.690	event	input	poke_4_out
707.607	event	sync	rsync
707.690	event	timer	consumption_timer
707.690	state		inter_trial_interval
709.289	state		initiation_state
710.565	event	input	poke_5
710.566	state		choice_state
710.621	event	input	poke_5_out
711.243	event	input	poke_4
711.244	state		chose_left
711.250	variable	print	{"n_trials": 70, "n_rewards": 35, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.3794315, "threshold_crossed": false}
711.724	event	sync	rsync
711.751	state		no_reward
711.851	state		reward_consumption
712.183	event	input	poke_4_out
712.618	event	input	poke_5
712.707	event	input	poke_5_out
713.183	event	timer	consumption_timer
713.183	state		inter_trial_interval
715.106	event	sync	rsync
715.267	state		initiation_state
719.405	event	sync	rsync
723.002	event	sync	rsync
725.499	event	sync	rsync
734.204	event	sync	rsync
740.389	event	sync	rsync
745.806	event	sync	rsync
754.365	event	sync	rsync
760.236	event	sync	rsync
765.518	event	sync	rsync
766.089	event	sync	rsync
766.821	event	sync	rsync
770.065	event	sync	rsync
772.076	event	sync	rsync
779.272	event	sync	rsync
784.807	event	sync	rsync
786.177	event	sync	rsync
792.265	event	sync	rsync
800.322	event	sync	rsync
804.849	event	sync	rsync
809.565	event	sync	rsync
813.707	event	sync	rsync
814.899	event	sync	rsync
819.054	event	input	poke_6
819.254	event	input	poke_6_out
819.885	event	sync	rsync
820.373	event	input	poke_5
820.374	state		forced_choice_left
820.458	event	input	poke_5_out
821.029	event	input	poke_6
821.717	event	input	poke_6_out
824.189	event	input	poke_4
824.190	state		chose_left
824.191	variable	print	{"n_trials": 71, "n_rewards": 35, "n_blocks": 0, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.3794315, "threshold_crossed": false}
824.691	state		no_reward
824.791	state		reward_consumption
825.025	event	input	poke_4_out
826.025	event	timer	consumption_timer
826.025	state		inter_trial_interval
828.957	state		initiation_state
829.083	event	sync	rsync
830.931	event	sync	rsync
834.709	event	sync	rsync
834.900	event	input	poke_5
834.901	state		choice_state
834.994	event	input	poke_5_out
835.024	event	input	poke_5
835.100	event	input	poke_5_out
835.413	event	input	poke_6
835.414	state		chose_right
835.415	variable	print	{"n_trials": 72, "n_rewards": 35, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": false, "mov_ave": 0.4523502, "threshold_crossed": false}
835.916	state		no_reward
836.016	state		reward_consumption
836.198	event	input	poke_6_out
837.198	event	timer	consumption_timer
837.198	state		inter_trial_interval
838.231	event	sync	rsync
839.054	state		initiation_state
839.357	event	input	poke_5
839.358	state		forced_choice_left
839.461	event	input	poke_5_out
839.851	event	input	poke_6
839.903	event	sync	rsync
840.535	event	input	poke_6_out
840.940	event	input	poke_5
840.961	event	input	poke_5_out
841.354	event	input	poke_4
841.355	state		chose_left
841.356	variable	print	{"n_trials": 73, "n_rewards": 35, "n_blocks": 0, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.4523502, "threshold_crossed": false}
841.856	state		no_reward
841.956	state		reward_consumption
842.136	event	input	poke_4_out
842.271	event	input	poke_4
842.420	event	input	poke_4_out
843.420	event	timer	consumption_timer
843.420	state		inter_trial_interval
844.695	state		initiation_state
845.175	event	input	poke_5
845.181	state		choice_state
845.252	event	input	poke_5_out
845.647	event	input	poke_4
845.648	state		chose_left
845.649	variable	print	{"n_trials": 74, "n_rewards": 36, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": true, "mov_ave": 0.3991977, "threshold_crossed": false}
846.150	state		reward_left
846.221	state		reward_consumption
848.163	event	sync	rsync
849.264	event	input	poke_4_out
850.264	event	timer	consumption_timer
850.264	state		inter_trial_interval
852.332	state		initiation_state
856.570	event	sync	rsync
858.513	event	sync	rsync
864.377	event	sync	rsync
872.549	event	sync	rsync
874.121	event	input	poke_5
874.122	state		choice_state
874.211	event	input	poke_5_out
874.564	event	input	poke_4
874.565	state		chose_left
874.566	variable	print	{"n_trials": 75, "n_rewards": 36, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.3522907, "threshold_crossed": false}
875.067	state		no_reward
875.167	state		reward_consumption
875.372	event	input	poke_4_out
876.373	event	timer	consumption_timer
876.373	state		inter_trial_interval
876.922	event	input	poke_6
876.966	event	input	poke_6_out
878.340	event	input	poke_6
878.349	state		initiation_state
878.468	event	input	poke_6_out
878.989	event	input	poke_5
878.990	state		choice_state
879.023	event	input	poke_5_out
879.391	event	input	poke_6
879.392	state		chose_right
879.393	variable	print	{"n_trials": 76, "n_rewards": 37, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.4283986, "threshold_crossed": false}
879.894	state		reward_right
879.967	state		reward_consumption
881.724	event	sync	rsync
884.445	event	input	poke_6_out
885.445	event	timer	consumption_timer
885.445	state		inter_trial_interval
887.689	event	sync	rsync
887.872	state		initiation_state
887.953	event	input	poke_4
888.711	event	input	poke_4_out
889.044	event	input	poke_5
889.045	state		choice_state
889.103	event	input	poke_5_out
889.402	event	input	poke_4
889.404	state		chose_left
889.404	variable	print	{"n_trials": 77, "n_rewards": 37, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.3780604, "threshold_crossed": false}
889.905	state		no_reward
890.000	event	input	poke_4_out
890.005	state		reward_consumption
890.506	event	sync	rsync
891.005	event	timer	consumption_timer
891.005	state		inter_trial_interval
893.740	state		initiation_state
895.944	event	sync	rsync
897.854	event	input	poke_6
897.894	event	input	poke_6_out
898.498	event	input	poke_5
898.500	state		forced_choice_right
898.554	event	input	poke_5_out
898.605	event	input	poke_5
898.624	event	input	poke_5_out
898.970	event	input	poke_6
898.971	state		chose_right
898.971	variable	print	{"n_trials": 78, "n_rewards": 38, "n_blocks": 0, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.3780604, "threshold_crossed": false}
899.472	state		reward_right
899.545	state		reward_consumption
902.404	event	input	poke_6_out
903.405	event	timer	consumption_timer
903.405	state		inter_trial_interval
904.338	event	sync	rsync
905.694	event	input	poke_5
905.712	event	input	poke_5_out
905.786	event	input	poke_5
905.818	event	input	poke_5_out
905.895	event	input	poke_5
905.983	state		initiation_state
906.032	event	input	poke_5_out
906.443	event	input	poke_6
907.138	event	input	poke_6_out
907.511	event	input	poke_5
907.512	state		choice_state
907.625	event	input	poke_5_out
908.068	event	input	poke_6
908.069	state		chose_right
908.070	variable	print	{"n_trials": 79, "n_rewards": 39, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.4511403, "threshold_crossed": false}
908.286	event	sync	rsync
908.571	state		reward_right
908.644	state		reward_consumption
909.099	event	sync	rsync
910.482	event	sync	rsync
911.225	event	sync	rsync
913.122	event	input	poke_6_out
914.123	event	timer	consumption_timer
914.123	state		inter_trial_interval
915.892	state		initiation_state
917.829	event	input	poke_6
917.899	event	input	poke_6_out
918.363	event	input	poke_5
918.364	state		choice_state
918.438	event	input	poke_5_out
918.849	event	input	poke_6
918.851	state		chose_right
918.852	variable	print	{"n_trials": 80, "n_rewards": 40, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.515633, "threshold_crossed": false}
919.139	event	sync	rsync
919.352	state		reward_right
919.425	state		reward_consumption
921.389	event	input	poke_6_out
922.151	event	sync	rsync
922.390	event	timer	consumption_timer
922.390	state		inter_trial_interval
923.651	state		initiation_state
926.243	event	input	poke_5
926.244	state		choice_state
926.337	event	input	poke_5_out
926.731	event	input	poke_6
926.733	state		chose_right
926.733	variable	print	{"n_trials": 81, "n_rewards": 41, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.5725476, "threshold_crossed": false}
926.855	event	sync	rsync
927.234	state		reward_right
927.307	state		reward_consumption
929.036	event	input	poke_6_out
930.036	event	timer	consumption_timer
930.036	state		inter_trial_interval
931.232	event	sync	rsync
931.917	state		initiation_state
932.836	event	input	poke_4
933.585	event	input	poke_4_out
934.007	event	input	poke_5
934.008	state		choice_state
934.097	event	input	poke_5_out
934.489	event	input	poke_6
934.490	state		chose_right
934.491	variable	print	{"n_trials": 82, "n_rewards": 42, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.6227746, "threshold_crossed": false}
934.992	state		reward_right
935.065	state		reward_consumption
936.526	event	input	poke_6_out
937.527	event	timer	consumption_timer
937.527	state		inter_trial_interval
939.711	event	sync	rsync
940.209	state		initiation_state
946.381	event	sync	rsync
948.565	event	input	poke_5
948.567	state		choice_state
948.699	event	input	poke_5_out
949.205	event	input	poke_6
949.206	state		chose_right
949.207	variable	print	{"n_trials": 83, "n_rewards": 43, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.6670998, "threshold_crossed": false}
949.708	state		reward_right
949.781	state		reward_consumption
951.535	event	input	poke_6_out
952.535	event	timer	consumption_timer
952.535	state		inter_trial_interval
955.477	state		initiation_state
955.684	event	sync	rsync
956.607	event	input	poke_5
956.608	state		forced_choice_left
956.671	event	input	poke_5_out
956.776	event	input	poke_5
956.843	event	input	poke_5_out
957.282	event	input	poke_6
957.979	event	input	poke_6_out
958.605	event	sync	rsync
959.451	event	sync	rsync
959.469	event	input	poke_4
959.470	state		chose_left
959.471	variable	print	{"n_trials": 84, "n_rewards": 43, "n_blocks": 0, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.6670998, "threshold_crossed": false}
959.972	state		no_reward
960.072	state		reward_consumption
960.181	event	input	poke_4_out
961.167	event	input	poke_5
961.181	event	timer	consumption_timer
961.181	state		inter_trial_interval
961.201	event	input	poke_5_out
962.556	state		initiation_state
963.308	event	input	poke_6
963.370	event	input	poke_6_out
964.157	event	input	poke_5
964.159	state		choice_state
964.331	event	input	poke_5_out
964.472	event	input	poke_5
964.523	event	input	poke_5_out
964.841	event	input	poke_4
964.842	state		chose_left
964.843	variable	print	{"n_trials": 85, "n_rewards": 43, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.5887135, "threshold_crossed": false}
965.344	state		no_reward
965.444	state		reward_consumption
965.479	event	input	poke_4_out
966.480	event	timer	consumption_timer
966.480	state		inter_trial_interval
966.876	event	sync	rsync
967.801	state		initiation_state
973.536	event	input	poke_5
973.537	state		forced_choice_left
973.602	event	input	poke_5_out
973.653	event	input	poke_5
973.678	event	input	poke_5_out
974.703	event	input	poke_6
974.755	event	input	poke_6_out
974.775	event	sync	rsync
975.341	event	input	poke_5
975.385	event	input	poke_5_out
975.463	event	input	poke_5
975.500	event	input	poke_5_out
975.790	event	input	poke_5
975.878	event	input	poke_5_out
976.270	event	input	poke_6
976.996	event	input	poke_6_out
978.838	event	input	poke_4
978.839	state		chose_left
978.840	variable	print	{"n_trials": 86, "n_rewards": 44, "n_blocks": 0, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": true, "mov_ave": 0.5887135, "threshold_crossed": false}
979.004	event	input	poke_4_out
979.044	event	input	poke_4
979.341	state		reward_left
979.412	state		reward_consumption
979.576	event	sync	rsync
984.899	event	input	poke_4_out
985.574	event	sync	rsync
985.900	event	timer	consumption_timer
985.900	state		inter_trial_interval
987.965	state		initiation_state
988.292	event	input	poke_5
988.293	state		choice_state
988.337	event	input	poke_5_out
988.698	event	input	poke_4
988.699	state		chose_left
988.700	variable	print	{"n_trials": 87, "n_rewards": 44, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.5195378, "threshold_crossed": false}
989.189	event	sync	rsync
989.200	state		no_reward
989.300	state		reward_consumption
992.768	event	input	poke_4_out
993.769	event	timer	consumption_timer
993.769	state		inter_trial_interval
994.862	state		initiation_state
994.921	event	sync	rsync
995.034	event	input	poke_5
995.035	state		choice_state
995.150	event	input	poke_5_out
995.478	event	input	poke_4
995.480	state		chose_left
995.480	variable	print	{"n_trials": 88, "n_rewards": 45, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": true, "mov_ave": 0.4584905, "threshold_crossed": false}
995.981	state		reward_left
996.052	state		reward_consumption
1000.307	event	input	poke_4_out
1000.332	event	input	poke_4
1001.850	event	input	poke_4_out
1002.851	event	timer	consumption_timer
1002.851	state		inter_trial_interval
1003.877	event	sync	rsync
1005.250	state		initiation_state
1005.626	event	input	poke_5
1005.627	state		choice_state
1005.694	event	input	poke_5_out
1005.798	event	input	poke_5
1005.856	event	input	poke_5_out
1006.160	event	input	poke_4
1006.161	state		chose_left
1006.162	variable	print	{"n_trials": 89, "n_rewards": 45, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.4046165, "threshold_crossed": false}
1006.272	event	sync	rsync
1006.663	state		no_reward
1006.763	state		reward_consumption
1006.845	event	input	poke_4_out
1007.395	event	sync	rsync
1007.845	event	timer	consumption_timer
1007.845	state		inter_trial_interval
1008.784	event	sync	rsync
1008.876	state		initiation_state
1009.877	event	sync	rsync
1013.258	event	input	poke_6
1013.304	event	input	poke_6_out
1013.770	event	input	poke_5
1013.771	state		forced_choice_left
1013.825	event	input	poke_5_out
1013.978	event	sync	rsync
1014.213	event	input	poke_4
1014.214	state		chose_left
1014.215	variable	print	{"n_trials": 90, "n_rewards": 45, "n_blocks": 0, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.4046165, "threshold_crossed": false}
1014.716	state		no_reward
1014.816	state		reward_consumption
1014.935	event	input	poke_4_out
1015.936	event	timer	consumption_timer
1015.936	state		inter_trial_interval
1017.372	state		initiation_state
1018.004	event	sync	rsync
1019.855	event	sync	rsync
1027.275	event	input	poke_5
1027.276	state		choice_state
1027.339	event	input	poke_5_out
1027.770	event	input	poke_6
1027.771	state		chose_right
1027.772	variable	print	{"n_trials": 91, "n_rewards": 45, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": false, "mov_ave": 0.4745759, "threshold_crossed": false}
1028.273	state		no_reward
1028.373	state		reward_consumption
1028.498	event	input	poke_6_out
1028.805	event	sync	rsync
1029.499	event	timer	consumption_timer
1029.499	state		inter_trial_interval
1030.987	event	sync	rsync
1031.455	state		initiation_state
1031.986	event	input	poke_5
1031.987	state		choice_state
1032.044	event	input	poke_5_out
1032.350	event	input	poke_4
1032.352	state		chose_left
1032.353	variable	print	{"n_trials": 92, "n_rewards": 45, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.4188118, "threshold_crossed": false}
1032.853	state		no_reward
1032.953	state		reward_consumption
1033.173	event	input	poke_4_out
1034.173	event	timer	consumption_timer
1034.173	state		inter_trial_interval
1035.700	state		initiation_state
1040.289	event	input	poke_5
1040.291	state		forced_choice_right
1040.321	event	input	poke_5_out
1040.332	event	sync	rsync
1040.922	event	sync	rsync
1041.134	event	input	poke_6
1041.135	state		chose_right
1041.136	variable	print	{"n_trials": 93, "n_rewards": 46, "n_blocks": 0, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.4188118, "threshold_crossed": false}
1041.302	event	input	poke_6_out
1041.329	event	input	poke_6
1041.360	event	input	poke_6_out
1041.376	event	input	poke_6
1041.636	state		reward_right
1041.709	state		reward_consumption
1043.702	event	sync	rsync
1047.045	event	sync	rsync
1051.131	event	input	poke_6_out
1052.131	event	timer	consumption_timer
1052.131	state		inter_trial_interval
1052.840	event	sync	rsync
1053.356	state		initiation_state
1054.762	event	sync	rsync
1056.288	event	input	poke_5
1056.289	state		choice_state
1056.379	event	input	poke_5_out
1056.697	event	input	poke_6
1056.699	state		chose_right
1056.700	variable	print	{"n_trials": 94, "n_rewards": 47, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.4871032, "threshold_crossed": false}
1057.200	state		reward_right
1057.273	state		reward_consumption
1059.572	event	input	poke_6_out
1060.359	event	sync	rsync
1060.573	event	timer	consumption_timer
1060.573	state		inter_trial_interval
1062.755	state		initiation_state
1065.355	event	sync	rsync
1066.470	event	input	poke_5
1066.471	state		choice_state
1066.581	event	input	poke_5_out
1067.159	event	input	poke_6
1067.160	state		chose_right
1067.161	variable	print	{"n_trials": 95, "n_rewards": 48, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.5473701, "threshold_crossed": false}
1067.662	state		reward_right
1067.735	state		reward_consumption
1071.901	event	input	poke_6_out
1072.902	event	timer	consumption_timer
1072.902	state		inter_trial_interval
1074.076	event	input	poke_5
1074.144	state		initiation_state
1074.168	event	input	poke_5_out
1074.287	event	sync	rsync
1074.326	event	input	poke_5
1074.327	state		choice_state
1074.494	event	input	poke_5_out
1074.785	event	input	poke_6
1074.787	state		chose_right
1074.788	variable	print	{"n_trials": 96, "n_rewards": 48, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": false, "mov_ave": 0.6005555, "threshold_crossed": false}
1075.288	state		no_reward
1075.388	state		reward_consumption
1075.541	event	input	poke_6_out
1075.865	event	sync	rsync
1076.541	event	timer	consumption_timer
1076.541	state		inter_trial_interval
1077.710	event	sync	rsync
1078.763	event	input	poke_5
1078.835	event	input	poke_5_out
1079.124	state		initiation_state
1086.518	event	sync	rsync
1091.376	event	input	poke_6
1091.432	event	input	poke_6_out
1091.454	event	input	poke_6
1091.545	event	input	poke_6_out
1091.945	event	input	poke_5
1091.946	state		choice_state
1092.075	event	input	poke_5_out
1092.341	event	input	poke_6
1092.343	state		chose_right
1092.344	variable	print	{"n_trials": 97, "n_rewards": 49, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.6474915, "threshold_crossed": false}
1092.844	state		reward_right
1092.917	state		reward_consumption
1093.454	event	sync	rsync
1097.089	event	input	poke_6_out
1098.090	event	timer	consumption_timer
1098.090	state		inter_trial_interval
1100.078	event	sync	rsync
1100.496	state		initiation_state
1101.012	event	input	poke_6
1101.068	event	input	poke_6_out
1101.435	event	input	poke_5
1101.436	state		choice_state
1101.495	event	input	poke_5_out
1101.735	event	input	poke_6
1101.737	state		chose_right
1101.738	variable	print	{"n_trials": 98, "n_rewards": 50, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.6889123, "threshold_crossed": false}
1102.238	state		reward_right
1102.311	state		reward_consumption
1103.524	event	sync	rsync
1105.370	event	input	poke_6_out
1106.371	event	timer	consumption_timer
1106.371	state		inter_trial_interval
1107.643	state		initiation_state
1107.867	event	input	poke_5
1107.868	state		forced_choice_right
1107.934	event	input	poke_5_out
1108.355	event	input	poke_6
1108.357	state		chose_right
1108.357	variable	print	{"n_trials": 99, "n_rewards": 51, "n_blocks": 0, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.6889123, "threshold_crossed": false}
1108.858	state		reward_right
1108.931	state		reward_consumption
1110.491	event	sync	rsync
1116.057	event	input	poke_6_out
1116.466	event	sync	rsync
1117.058	event	timer	consumption_timer
1117.058	state		inter_trial_interval
1119.761	state		initiation_state
1124.651	event	sync	rsync
1125.065	event	input	poke_6
1125.455	event	input	poke_6_out
1125.481	event	input	poke_6
1125.502	event	input	poke_6_out
1125.773	event	sync	rsync
1127.170	event	input	poke_5
1127.171	state		choice_state
1127.271	event	input	poke_5_out
1127.284	event	input	poke_5
1127.338	event	input	poke_5_out
1127.599	event	input	poke_6
1127.600	state		chose_right
1127.601	variable	print	{"n_trials": 100, "n_rewards": 51, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": false, "mov_ave": 0.7254661, "threshold_crossed": false}
1128.102	state		no_reward
1128.202	state		reward_consumption
1128.327	event	input	poke_6_out
1129.327	event	timer	consumption_timer
1129.327	state		inter_trial_interval
1132.004	event	sync	rsync
1132.217	state		initiation_state
1133.186	event	input	poke_5
1133.187	state		choice_state
1133.245	event	input	poke_5_out
1133.561	event	input	poke_6
1133.562	state		chose_right
1133.563	variable	print	{"n_trials": 101, "n_rewards": 52, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.7577247, "threshold_crossed": true}
1134.064	state		reward_right
1134.137	state		reward_consumption
1135.291	event	sync	rsync
1140.178	event	input	poke_6_out
1141.178	event	timer	consumption_timer
1141.178	state		inter_trial_interval
1142.319	state		initiation_state
1143.394	event	input	poke_5
1143.396	state		forced_choice_left
1143.482	event	input	poke_5_out
1143.687	event	sync	rsync
1143.887	event	input	poke_6
1144.670	event	input	poke_6_out
1145.955	event	input	poke_4
1145.956	state		chose_left
1145.957	variable	print	{"n_trials": 102, "n_rewards": 53, "n_blocks": 0, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": true, "mov_ave": 0.7577247, "threshold_crossed": true}
1146.019	event	input	poke_4_out
1146.044	event	input	poke_4
1146.458	state		reward_left
1146.529	state		reward_consumption
1147.511	event	sync	rsync
1152.869	event	input	poke_4_out
1153.870	event	timer	consumption_timer
1153.870	state		inter_trial_interval
1155.386	event	input	poke_4
1155.426	event	input	poke_4_out
1155.466	event	input	poke_4
1155.500	event	sync	rsync
1155.537	event	input	poke_4_out
1156.149	event	input	poke_5
1156.197	event	input	poke_5_out
1156.858	state		initiation_state
1157.397	event	input	poke_5
1157.398	state		choice_state
1157.424	event	input	poke_5_out
1157.522	event	input	poke_5
1157.576	event	input	poke_5_out
1157.950	event	input	poke_4
1157.951	state		chose_left
1157.952	variable	print	{"n_trials": 103, "n_rewards": 53, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.6686897, "threshold_crossed": true}
1158.453	state		no_reward
1158.553	state		reward_consumption
1158.675	event	input	poke_4_out
1159.433	event	sync	rsync
1159.675	event	timer	consumption_timer
1159.675	state		inter_trial_interval
1160.759	state		initiation_state
1161.045	event	input	poke_5
1161.046	state		choice_state
1161.177	event	input	poke_5_out
1161.529	event	input	poke_4
1161.535	state		chose_left
1161.536	variable	print	{"n_trials": 104, "n_rewards": 53, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.5901165, "threshold_crossed": true}
1162.037	state		no_reward
1162.095	event	sync	rsync
1162.137	state		reward_consumption
1162.218	event	input	poke_4_out
1163.219	event	timer	consumption_timer
1163.219	state		inter_trial_interval
1164.602	state		initiation_state
1164.617	event	input	poke_6
1165.254	event	input	poke_6_out
1166.766	event	input	poke_5
1166.768	state		forced_choice_right
1166.948	event	input	poke_5_out
1167.429	event	input	poke_4
1168.243	event	input	poke_4_out
1168.979	event	input	poke_6
1168.980	state		chose_right
1168.981	variable	print	{"n_trials": 105, "n_rewards": 53, "n_blocks": 0, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": false, "mov_ave": 0.5901165, "threshold_crossed": true}
1169.482	state		no_reward
1169.582	state		reward_consumption
1169.686	event	input	poke_6_out
1170.687	event	timer	consumption_timer
1170.687	state		inter_trial_interval
1170.973	event	sync	rsync
1171.849	state		initiation_state
1174.497	event	input	poke_5
1174.498	state		choice_state
1174.559	event	input	poke_5_out
1174.918	event	input	poke_6
1174.919	state		chose_right
1174.920	variable	print	{"n_trials": 106, "n_rewards": 54, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.6382792, "threshold_crossed": true}
1175.240	event	sync	rsync
1175.421	state		reward_right
1175.494	state		reward_consumption
1182.443	event	sync	rsync
1182.774	event	input	poke_6_out
1183.775	event	timer	consumption_timer
1183.775	state		inter_trial_interval
1183.980	event	sync	rsync
1186.073	state		initiation_state
1190.138	event	sync	rsync
1194.504	event	input	poke_5
1194.506	state		choice_state
1194.631	event	input	poke_5_out
1195.014	event	input	poke_4
1195.015	state		chose_left
1195.016	variable	print	{"n_trials": 107, "n_rewards": 54, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.5632793, "threshold_crossed": true}
1195.517	state		no_reward
1195.617	state		reward_consumption
1195.626	event	input	poke_4_out
1196.181	event	sync	rsync
1196.627	event	timer	consumption_timer
1196.627	state		inter_trial_interval
1198.134	state		initiation_state
1198.868	event	sync	rsync
1199.327	event	input	poke_6
1199.402	event	input	poke_6_out
1199.739	event	input	poke_5
1199.740	state		choice_state
1199.811	event	input	poke_5_out
1199.854	event	input	poke_5
1199.919	event	input	poke_5_out
1200.257	event	input	poke_6
1200.259	state		chose_right
1200.260	variable	print	{"n_trials": 108, "n_rewards": 55, "n_blocks": 0, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.6145954, "threshold_crossed": true}
1200.760	state		reward_right
1200.833	state		reward_consumption
1204.739	event	input	poke_6_out
1205.740	event	timer	consumption_timer
1205.740	state		inter_trial_interval
1207.933	event	sync	rsync
1208.017	state		initiation_state
1208.863	event	input	poke_5
1208.865	state		forced_choice_right
1208.899	event	input	poke_5_out
1209.357	event	input	poke_6
1209.358	state		chose_right
