time	type	subtype	content
856.149	state		no_reward
856.249	state		reward_consumption
856.249	event	input	poke_6_out
856.455	event	input	poke_6
856.526	event	input	poke_6_out
856.779	event	input	poke_6
856.888	event	input	poke_6_out
857.888	event	timer	consumption_timer
857.888	state		inter_trial_interval
859.063	state		initiation_state
859.703	event	sync	rsync
860.333	event	input	poke_5
860.334	state		choice_state
860.521	event	input	poke_5_out
860.986	event	input	poke_4
860.988	state		chose_left
860.989	variable	print	{"n_trials": 84, "n_rewards": 53, "n_blocks": 2, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.1901889, "threshold_crossed": false}
861.489	state		no_reward
861.589	state		reward_consumption
861.903	event	input	poke_4_out
862.007	event	input	poke_4
862.188	event	input	poke_4_out
862.271	event	input	poke_4
862.487	event	input	poke_4_out
863.488	event	timer	consumption_timer
863.488	state		inter_trial_interval
864.055	event	sync	rsync
865.856	state		initiation_state
866.871	event	input	poke_5
866.873	state		forced_choice_right
866.901	event	input	poke_5_out
867.091	event	input	poke_5
867.181	event	input	poke_5_out
867.745	event	input	poke_6
867.746	state		chose_right
867.747	variable	print	{"n_trials": 85, "n_rewards": 54, "n_blocks": 2, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.1901889, "threshold_crossed": false}
868.248	state		reward_right
868.369	state		reward_consumption
870.241	event	sync	rsync
870.362	event	input	poke_6_out
871.362	event	timer	consumption_timer
871.362	state		inter_trial_interval
872.811	state		initiation_state
873.201	event	input	poke_5
873.202	state		choice_state
873.231	event	input	poke_5_out
873.619	event	input	poke_6
873.620	state		chose_right
873.621	variable	print	{"n_trials": 86, "n_rewards": 55, "n_blocks": 2, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.2853442, "threshold_crossed": false}
874.122	state		reward_right
874.243	state		reward_consumption
876.550	event	input	poke_6_out
877.551	event	timer	consumption_timer
877.551	state		inter_trial_interval
877.921	event	input	poke_5
878.090	event	input	poke_5_out
878.450	event	input	poke_5
878.481	event	input	poke_5_out
879.088	event	sync	rsync
879.732	state		initiation_state
880.155	event	input	poke_5
880.156	state		choice_state
880.241	event	input	poke_5_out
880.572	event	input	poke_6
880.573	state		chose_right
880.574	variable	print	{"n_trials": 87, "n_rewards": 56, "n_blocks": 2, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.3693185, "threshold_crossed": false}
881.075	state		reward_right
881.196	state		reward_consumption
884.003	event	input	poke_6_out
885.004	event	timer	consumption_timer
885.004	state		inter_trial_interval
885.209	event	sync	rsync
886.540	state		initiation_state
887.594	event	input	poke_5
887.595	state		choice_state
887.683	event	input	poke_5_out
887.696	event	sync	rsync
888.044	event	input	poke_6
888.046	state		chose_right
888.047	variable	print	{"n_trials": 88, "n_rewards": 57, "n_blocks": 2, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.4434256, "threshold_crossed": false}
888.547	state		reward_right
888.668	state		reward_consumption
890.930	event	input	poke_6_out
891.931	event	timer	consumption_timer
891.931	state		inter_trial_interval
894.136	state		initiation_state
895.339	event	input	poke_6
896.147	event	input	poke_6_out
896.549	event	sync	rsync
896.987	event	input	poke_6
897.607	event	input	poke_6_out
898.617	event	input	poke_5
898.618	state		choice_state
898.674	event	input	poke_5_out
899.003	event	input	poke_6
899.004	state		chose_right
899.005	variable	print	{"n_trials": 89, "n_rewards": 57, "n_blocks": 2, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": false, "mov_ave": 0.5088248, "threshold_crossed": false}
899.511	state		no_reward
899.611	state		reward_consumption
899.803	event	input	poke_6_out
900.804	event	timer	consumption_timer
900.804	state		inter_trial_interval
902.430	state		initiation_state
903.609	event	sync	rsync
903.904	event	input	poke_5
903.905	state		choice_state
903.943	event	input	poke_5_out
905.212	event	sync	rsync
906.014	event	input	poke_4
906.015	state		chose_left
906.016	variable	print	{"n_trials": 90, "n_rewards": 57, "n_blocks": 2, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.4490363, "threshold_crossed": false}
906.159	event	input	poke_4_out
906.185	event	input	poke_4
906.517	state		no_reward
906.617	state		reward_consumption
906.684	event	input	poke_4_out
906.855	event	input	poke_4
907.050	event	input	poke_4_out
908.050	event	timer	consumption_timer
908.050	state		inter_trial_interval
908.587	event	sync	rsync
910.189	state		initiation_state
910.743	event	input	poke_5
910.744	state		forced_choice_left
910.769	event	input	poke_5_out
912.007	event	input	poke_4
912.008	state		chose_left
912.009	variable	print	{"n_trials": 91, "n_rewards": 57, "n_blocks": 2, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.4490363, "threshold_crossed": false}
912.146	event	input	poke_4_out
912.239	event	input	poke_4
912.467	event	input	poke_4_out
912.510	state		no_reward
912.512	event	input	poke_4
912.610	state		reward_consumption
912.973	event	input	poke_4_out
913.117	event	input	poke_4
913.191	event	input	poke_4_out
914.192	event	timer	consumption_timer
914.192	state		inter_trial_interval
915.933	state		initiation_state
916.599	event	sync	rsync
917.072	event	input	poke_5
917.073	state		choice_state
917.099	event	input	poke_5_out
917.360	event	input	poke_4
917.362	state		chose_left
917.363	variable	print	{"n_trials": 92, "n_rewards": 58, "n_blocks": 2, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": true, "mov_ave": 0.3962731, "threshold_crossed": false}
917.863	state		reward_left
917.994	state		reward_consumption
918.843	event	sync	rsync
921.771	event	input	poke_4_out
922.772	event	timer	consumption_timer
922.772	state		inter_trial_interval
924.426	event	sync	rsync
924.860	state		initiation_state
924.874	event	input	poke_4
924.902	event	input	poke_4_out
925.614	event	input	poke_4
925.656	event	input	poke_4_out
925.682	event	input	poke_4
925.710	event	input	poke_4_out
925.968	event	input	poke_5
925.969	state		choice_state
926.017	event	input	poke_5_out
926.296	event	input	poke_4
926.297	state		chose_left
926.298	variable	print	{"n_trials": 93, "n_rewards": 58, "n_blocks": 2, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.3497098, "threshold_crossed": false}
926.799	state		no_reward
926.899	state		reward_consumption
927.097	event	input	poke_4_out
928.098	event	timer	consumption_timer
928.098	state		inter_trial_interval
929.250	state		initiation_state
930.100	event	input	poke_5
930.101	state		forced_choice_left
930.125	event	input	poke_5_out
930.145	event	sync	rsync
930.167	event	input	poke_5
930.216	event	input	poke_5_out
931.431	event	input	poke_4
931.432	state		chose_left
931.438	variable	print	{"n_trials": 94, "n_rewards": 59, "n_blocks": 2, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": true, "mov_ave": 0.3497098, "threshold_crossed": false}
931.602	event	input	poke_4_out
931.661	event	input	poke_4
931.939	state		reward_left
932.070	state		reward_consumption
933.213	event	sync	rsync
934.964	event	input	poke_4_out
935.012	event	input	poke_4
935.046	event	input	poke_4_out
936.047	event	timer	consumption_timer
936.047	state		inter_trial_interval
937.216	event	input	poke_5
937.276	event	input	poke_5_out
937.811	state		initiation_state
938.148	event	input	poke_5
938.150	state		choice_state
938.173	event	input	poke_5_out
938.619	event	input	poke_4
938.621	state		chose_left
938.622	variable	print	{"n_trials": 95, "n_rewards": 59, "n_blocks": 2, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.3086178, "threshold_crossed": false}
938.938	event	sync	rsync
939.122	state		no_reward
939.222	state		reward_consumption
939.444	event	input	poke_4_out
939.871	event	input	poke_5
939.979	event	input	poke_5_out
940.445	event	timer	consumption_timer
940.445	state		inter_trial_interval
941.284	event	input	poke_5
941.353	event	input	poke_5_out
941.863	event	input	poke_5
941.957	event	input	poke_5_out
942.050	event	input	poke_5
942.268	event	input	poke_5_out
942.814	event	sync	rsync
942.835	state		initiation_state
943.597	event	input	poke_5
943.598	state		choice_state
943.712	event	input	poke_5_out
944.115	event	input	poke_4
944.116	state		chose_left
944.117	variable	print	{"n_trials": 96, "n_rewards": 59, "n_blocks": 2, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.2723542, "threshold_crossed": false}
944.617	state		no_reward
944.717	state		reward_consumption
944.992	event	input	poke_4_out
945.360	event	input	poke_5
945.449	event	input	poke_5_out
945.992	event	timer	consumption_timer
945.992	state		inter_trial_interval
946.304	event	input	poke_6
946.349	event	input	poke_6_out
946.477	event	sync	rsync
947.408	event	input	poke_5
947.718	event	input	poke_5_out
948.121	state		initiation_state
948.530	event	input	poke_5
948.531	state		forced_choice_left
948.612	event	input	poke_5_out
949.211	event	input	poke_4
949.212	state		chose_left
949.213	variable	print	{"n_trials": 97, "n_rewards": 59, "n_blocks": 2, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.2723542, "threshold_crossed": false}
949.337	event	input	poke_4_out
949.347	event	input	poke_4
949.714	state		no_reward
949.814	state		reward_consumption
950.096	event	input	poke_4_out
951.097	event	timer	consumption_timer
951.097	state		inter_trial_interval
951.414	event	input	poke_6
951.542	event	input	poke_6_out
951.610	event	input	poke_6
952.037	event	input	poke_6_out
952.108	event	input	poke_6
952.253	state		initiation_state
952.310	event	input	poke_6_out
953.620	event	input	poke_5
953.621	state		choice_state
953.710	event	input	poke_5_out
954.033	event	input	poke_6
954.034	state		chose_right
954.035	variable	print	{"n_trials": 98, "n_rewards": 59, "n_blocks": 2, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": false, "mov_ave": 0.3578549, "threshold_crossed": false}
954.238	event	sync	rsync
954.536	state		no_reward
954.636	state		reward_consumption
954.815	event	input	poke_6_out
955.816	event	timer	consumption_timer
955.816	state		inter_trial_interval
958.136	state		initiation_state
958.263	event	input	poke_5
958.264	state		choice_state
958.313	event	input	poke_5_out
959.025	event	sync	rsync
959.619	event	input	poke_4
959.620	state		chose_left
959.621	variable	print	{"n_trials": 99, "n_rewards": 59, "n_blocks": 2, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.3158059, "threshold_crossed": false}
959.736	event	input	poke_4_out
959.788	event	input	poke_4
959.938	event	input	poke_4_out
960.003	event	input	poke_4
960.007	event	sync	rsync
960.122	state		no_reward
960.222	state		reward_consumption
960.705	event	input	poke_4_out
960.862	event	input	poke_4
960.957	event	input	poke_4_out
961.505	event	input	poke_5
961.553	event	input	poke_5_out
961.958	event	timer	consumption_timer
961.958	state		inter_trial_interval
963.324	state		initiation_state
963.683	event	input	poke_5
963.684	state		choice_state
963.738	event	input	poke_5_out
964.106	event	input	poke_6
964.107	state		chose_right
964.108	variable	print	{"n_trials": 100, "n_rewards": 60, "n_blocks": 2, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.3962008, "threshold_crossed": false}
964.609	state		reward_right
964.730	state		reward_consumption
967.131	event	input	poke_6_out
968.132	event	timer	consumption_timer
968.132	state		inter_trial_interval
968.912	event	sync	rsync
969.318	state		initiation_state
969.919	event	input	poke_5
969.920	state		choice_state
969.948	event	input	poke_5_out
969.998	event	input	poke_5
970.102	event	input	poke_5_out
970.550	event	input	poke_4
970.551	state		chose_left
970.552	variable	print	{"n_trials": 101, "n_rewards": 60, "n_blocks": 2, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.3496459, "threshold_crossed": false}
970.642	event	input	poke_4_out
970.676	event	input	poke_4
971.053	state		no_reward
971.153	state		reward_consumption
971.290	event	input	poke_4_out
972.223	event	input	poke_5
972.265	event	sync	rsync
972.274	event	input	poke_5_out
972.291	event	timer	consumption_timer
972.291	state		inter_trial_interval
973.672	event	input	poke_5
973.707	event	input	poke_5_out
974.121	event	input	poke_5
974.191	event	input	poke_5_out
974.679	event	input	poke_5
974.730	state		initiation_state
974.773	event	input	poke_5_out
975.509	event	input	poke_5
975.510	state		forced_choice_left
975.618	event	input	poke_5_out
975.946	event	input	poke_6
976.058	event	input	poke_6_out
976.094	event	input	poke_6
976.251	event	input	poke_6_out
976.338	event	input	poke_6
976.992	event	input	poke_6_out
978.558	event	input	poke_4
978.559	state		chose_left
978.560	variable	print	{"n_trials": 102, "n_rewards": 60, "n_blocks": 2, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.3496459, "threshold_crossed": false}
978.660	event	input	poke_4_out
978.736	event	input	poke_4
978.834	event	input	poke_4_out
978.921	event	input	poke_4
979.061	state		no_reward
979.161	state		reward_consumption
979.592	event	input	poke_4_out
980.580	event	sync	rsync
980.592	event	timer	consumption_timer
980.592	state		inter_trial_interval
981.813	state		initiation_state
982.917	event	input	poke_5
982.923	state		choice_state
982.950	event	input	poke_5_out
983.286	event	input	poke_4
983.287	state		chose_left
983.288	variable	print	{"n_trials": 103, "n_rewards": 61, "n_blocks": 2, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": true, "mov_ave": 0.3085614, "threshold_crossed": false}
983.594	event	sync	rsync
983.788	state		reward_left
983.919	state		reward_consumption
987.308	event	input	poke_4_out
988.308	event	timer	consumption_timer
988.308	state		inter_trial_interval
989.411	state		initiation_state
990.238	event	input	poke_5
990.240	state		choice_state
990.334	event	input	poke_5_out
990.666	event	input	poke_6
990.667	state		chose_right
990.668	variable	print	{"n_trials": 104, "n_rewards": 62, "n_blocks": 2, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.3898076, "threshold_crossed": false}
991.169	state		reward_right
991.290	state		reward_consumption
992.078	event	sync	rsync
993.758	event	input	poke_6_out
994.758	event	timer	consumption_timer
994.758	state		inter_trial_interval
995.199	event	sync	rsync
996.427	state		initiation_state
996.570	event	input	poke_5
996.571	state		choice_state
996.649	event	input	poke_5_out
996.987	event	input	poke_6
996.988	state		chose_right
996.989	variable	print	{"n_trials": 105, "n_rewards": 62, "n_blocks": 2, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": false, "mov_ave": 0.4615071, "threshold_crossed": false}
997.490	state		no_reward
997.590	state		reward_consumption
997.840	event	input	poke_6_out
998.841	event	timer	consumption_timer
998.841	state		inter_trial_interval
1000.120	state		initiation_state
1000.319	event	input	poke_5
1000.320	state		choice_state
1000.408	event	input	poke_5_out
1000.750	event	input	poke_6
1000.751	state		chose_right
1000.752	variable	print	{"n_trials": 106, "n_rewards": 62, "n_blocks": 2, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": false, "mov_ave": 0.5247817, "threshold_crossed": false}
1000.861	event	input	poke_6_out
1000.898	event	input	poke_6
1001.253	state		no_reward
1001.353	state		reward_consumption
1001.595	event	input	poke_6_out
1001.803	event	sync	rsync
1002.595	event	timer	consumption_timer
1002.595	state		inter_trial_interval
1004.445	state		initiation_state
1006.377	event	input	poke_5
1006.378	state		choice_state
1006.462	event	input	poke_5_out
1006.789	event	input	poke_4
1006.790	state		chose_left
1006.791	variable	print	{"n_trials": 107, "n_rewards": 62, "n_blocks": 2, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.4631182, "threshold_crossed": false}
1007.292	state		no_reward
1007.392	state		reward_consumption
1007.469	event	input	poke_4_out
1008.090	event	sync	rsync
1008.469	event	timer	consumption_timer
1008.469	state		inter_trial_interval
1009.496	state		initiation_state
1009.985	event	input	poke_5
1009.986	state		forced_choice_left
1010.038	event	input	poke_5_out
1010.113	event	sync	rsync
1010.528	event	input	poke_4
1010.529	state		chose_left
1010.530	variable	print	{"n_trials": 108, "n_rewards": 62, "n_blocks": 2, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.4631182, "threshold_crossed": false}
1011.030	state		no_reward
1011.130	state		reward_consumption
1011.410	event	input	poke_4_out
1012.110	event	input	poke_5
1012.330	event	input	poke_5_out
1012.410	event	timer	consumption_timer
1012.410	state		inter_trial_interval
1012.902	event	sync	rsync
1014.066	state		initiation_state
1014.923	event	input	poke_5
1014.925	state		choice_state
1015.044	event	input	poke_5_out
1015.499	event	input	poke_6
1015.500	state		chose_right
1015.501	variable	print	{"n_trials": 109, "n_rewards": 63, "n_blocks": 2, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.5262035, "threshold_crossed": false}
1015.672	event	input	poke_6_out
1015.757	event	input	poke_6
1016.002	state		reward_right
1016.123	state		reward_consumption
1017.537	event	sync	rsync
1018.303	event	input	poke_6_out
1019.304	event	timer	consumption_timer
1019.304	state		inter_trial_interval
1020.576	state		initiation_state
1020.809	event	input	poke_5
1020.810	state		choice_state
1020.887	event	input	poke_5_out
1021.288	event	input	poke_4
1021.289	state		chose_left
1021.290	variable	print	{"n_trials": 110, "n_rewards": 64, "n_blocks": 2, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": true, "mov_ave": 0.464373, "threshold_crossed": false}
1021.791	state		reward_left
1021.922	state		reward_consumption
1025.062	event	input	poke_4_out
1025.238	event	sync	rsync
1026.062	event	timer	consumption_timer
1026.062	state		inter_trial_interval
1027.474	state		initiation_state
1029.000	event	input	poke_5
1029.001	state		forced_choice_right
1029.047	event	input	poke_5_out
1029.539	event	input	poke_5
1029.650	event	input	poke_5_out
1030.095	event	input	poke_6
1030.096	state		chose_right
1030.097	variable	print	{"n_trials": 111, "n_rewards": 64, "n_blocks": 2, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": false, "mov_ave": 0.464373, "threshold_crossed": false}
1030.598	state		no_reward
1030.698	state		reward_consumption
1030.763	event	sync	rsync
1030.914	event	input	poke_6_out
1031.915	event	timer	consumption_timer
1031.915	state		inter_trial_interval
1033.510	event	sync	rsync
1034.777	state		initiation_state
1041.145	event	sync	rsync
1047.398	event	sync	rsync
1051.432	event	sync	rsync
1052.066	event	input	poke_6
1052.201	event	input	poke_6_out
1052.862	event	input	poke_5
1052.863	state		choice_state
1052.952	event	input	poke_5_out
1053.301	event	input	poke_6
1053.302	state		chose_right
1053.303	variable	print	{"n_trials": 112, "n_rewards": 65, "n_blocks": 2, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.5273108, "threshold_crossed": false}
1053.447	event	input	poke_6_out
1053.508	event	input	poke_6
1053.790	event	sync	rsync
1053.804	state		reward_right
1053.925	state		reward_consumption
1056.042	event	input	poke_6_out
1057.042	event	timer	consumption_timer
1057.042	state		inter_trial_interval
1058.137	event	sync	rsync
1058.515	state		initiation_state
1059.807	event	input	poke_5
1059.809	state		choice_state
1059.857	event	input	poke_5_out
1059.885	event	input	poke_5
1059.961	event	input	poke_5_out
1060.290	event	input	poke_6
1060.292	state		chose_right
1060.293	variable	print	{"n_trials": 113, "n_rewards": 66, "n_blocks": 2, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.5828533, "threshold_crossed": false}
1060.793	state		reward_right
1060.914	state		reward_consumption
1063.370	event	input	poke_6_out
1063.407	event	input	poke_6
1063.434	event	input	poke_6_out
1064.435	event	timer	consumption_timer
1064.435	state		inter_trial_interval
1065.758	event	input	poke_5
1065.850	event	input	poke_5_out
1065.984	event	sync	rsync
1066.526	state		initiation_state
1067.589	event	input	poke_5
1067.596	state		forced_choice_left
1067.642	event	input	poke_5_out
1068.260	event	input	poke_5
1068.303	event	input	poke_5_out
1068.850	event	input	poke_4
1068.851	state		chose_left
1068.852	variable	print	{"n_trials": 114, "n_rewards": 66, "n_blocks": 2, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.5828533, "threshold_crossed": false}
1069.138	event	input	poke_4_out
1069.183	event	input	poke_4
1069.353	state		no_reward
1069.453	state		reward_consumption
1069.920	event	input	poke_4_out
1070.920	event	timer	consumption_timer
1070.920	state		inter_trial_interval
1071.990	event	sync	rsync
1073.035	state		initiation_state
1073.375	event	input	poke_5
1073.377	state		choice_state
1073.426	event	input	poke_5_out
1073.766	event	input	poke_4
1073.768	state		chose_left
1073.769	variable	print	{"n_trials": 115, "n_rewards": 66, "n_blocks": 2, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.5143662, "threshold_crossed": false}
1074.269	state		no_reward
1074.369	state		reward_consumption
1074.492	event	input	poke_4_out
1075.493	event	timer	consumption_timer
1075.493	state		inter_trial_interval
1077.964	state		initiation_state
1079.918	event	input	poke_5
1079.919	state		choice_state
1079.975	event	input	poke_5_out
1080.542	event	input	poke_4
1080.543	state		chose_left
1080.544	variable	print	{"n_trials": 116, "n_rewards": 67, "n_blocks": 2, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": true, "mov_ave": 0.4539266, "threshold_crossed": false}
1081.045	state		reward_left
1081.150	event	sync	rsync
1081.176	state		reward_consumption
1083.822	event	input	poke_4_out
1084.823	event	timer	consumption_timer
1084.823	state		inter_trial_interval
1087.056	state		initiation_state
1087.486	event	input	poke_4
1087.581	event	input	poke_4_out
1088.046	event	input	poke_5
1088.047	state		forced_choice_left
1088.084	event	input	poke_5_out
1088.152	event	input	poke_5
1088.249	event	input	poke_5_out
1088.606	event	input	poke_4
1088.607	state		chose_left
1088.608	variable	print	{"n_trials": 117, "n_rewards": 67, "n_blocks": 2, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.4539266, "threshold_crossed": false}
1089.109	state		no_reward
1089.209	state		reward_consumption
1089.529	event	input	poke_4_out
1089.575	event	sync	rsync
1090.529	event	timer	consumption_timer
1090.529	state		inter_trial_interval
1091.730	state		initiation_state
1091.935	event	input	poke_5
1091.936	state		choice_state
1092.047	event	input	poke_5_out
1092.446	event	input	poke_6
1092.447	state		chose_right
1092.448	variable	print	{"n_trials": 118, "n_rewards": 68, "n_blocks": 2, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.5180919, "threshold_crossed": false}
1092.948	state		reward_right
1093.069	state		reward_consumption
1093.747	event	sync	rsync
1095.224	event	input	poke_6_out
1095.280	event	input	poke_6
1095.305	event	input	poke_6_out
1096.306	event	timer	consumption_timer
1096.306	state		inter_trial_interval
1098.438	state		initiation_state
1098.877	event	input	poke_5
1098.878	state		choice_state
1098.924	event	input	poke_5_out
1099.052	event	input	poke_5
1099.085	event	input	poke_5_out
1099.374	event	input	poke_6
1099.375	state		chose_right
1099.376	variable	print	{"n_trials": 119, "n_rewards": 69, "n_blocks": 2, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.5747176, "threshold_crossed": false}
1099.877	state		reward_right
1099.998	state		reward_consumption
1102.170	event	input	poke_6_out
1102.250	event	input	poke_6
1102.306	event	input	poke_6_out
1102.435	event	sync	rsync
1103.306	event	timer	consumption_timer
1103.306	state		inter_trial_interval
1106.065	state		initiation_state
1107.980	event	input	poke_5
1107.981	state		choice_state
1107.994	event	input	poke_5_out
1108.483	event	input	poke_6
1108.485	state		chose_right
1108.486	variable	print	{"n_trials": 120, "n_rewards": 70, "n_blocks": 2, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.6246896, "threshold_crossed": false}
1108.986	state		reward_right
1109.107	state		reward_consumption
1110.748	event	sync	rsync
1111.399	event	input	poke_6_out
1112.400	event	timer	consumption_timer
1112.400	state		inter_trial_interval
1113.745	state		initiation_state
1114.226	event	sync	rsync
1114.313	event	input	poke_5
1114.314	state		choice_state
1114.380	event	input	poke_5_out
1114.703	event	input	poke_6
1114.704	state		chose_right
1114.705	variable	print	{"n_trials": 121, "n_rewards": 71, "n_blocks": 2, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.6687898, "threshold_crossed": false}
1115.206	state		reward_right
1115.327	state		reward_consumption
1118.030	event	input	poke_6_out
1118.093	event	input	poke_6
1118.728	event	input	poke_6_out
1119.582	event	input	poke_6
1119.812	event	input	poke_6_out
1120.206	event	sync	rsync
1120.813	event	timer	consumption_timer
1120.813	state		inter_trial_interval
1121.194	event	sync	rsync
1121.966	state		initiation_state
1123.580	event	sync	rsync
1123.885	event	input	poke_6
1123.973	event	input	poke_6_out
1124.008	event	input	poke_6
1124.925	event	input	poke_6_out
1126.030	event	sync	rsync
1126.862	event	input	poke_5
1126.863	state		forced_choice_right
1126.907	event	input	poke_5_out
1127.296	event	input	poke_6
1127.297	state		chose_right
1127.298	variable	print	{"n_trials": 122, "n_rewards": 71, "n_blocks": 2, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": false, "mov_ave": 0.6687898, "threshold_crossed": false}
1127.798	state		no_reward
1127.898	state		reward_consumption
1128.149	event	sync	rsync
1128.160	event	input	poke_6_out
1129.160	event	timer	consumption_timer
1129.160	state		inter_trial_interval
1130.857	state		initiation_state
1131.332	event	input	poke_5
1131.334	state		choice_state
1131.385	event	input	poke_5_out
1131.801	event	input	poke_6
1131.802	state		chose_right
1131.803	variable	print	{"n_trials": 123, "n_rewards": 72, "n_blocks": 2, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.707708, "threshold_crossed": false}
1132.304	state		reward_right
1132.425	state		reward_consumption
1135.086	event	input	poke_6_out
1136.087	event	timer	consumption_timer
1136.087	state		inter_trial_interval
1136.314	event	sync	rsync
1137.631	state		initiation_state
1138.466	event	input	poke_5
1138.467	state		choice_state
1138.496	event	input	poke_5_out
1138.657	event	input	poke_5
1138.722	event	input	poke_5_out
1139.016	event	input	poke_6
1139.017	state		chose_right
1139.018	variable	print	{"n_trials": 124, "n_rewards": 73, "n_blocks": 2, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.7420532, "threshold_crossed": false}
1139.519	state		reward_right
1139.640	state		reward_consumption
1142.488	event	input	poke_6_out
1143.488	event	timer	consumption_timer
1143.488	state		inter_trial_interval
1145.338	event	input	poke_5
1145.389	event	input	poke_5_out
1145.564	event	sync	rsync
1146.302	state		initiation_state
1146.891	event	input	poke_5
1146.893	state		choice_state
1146.939	event	input	poke_5_out
1147.191	event	sync	rsync
1147.275	event	input	poke_6
1147.276	state		chose_right
1147.277	variable	print	{"n_trials": 125, "n_rewards": 74, "n_blocks": 2, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.7723628, "threshold_crossed": true}
1147.778	state		reward_right
1147.899	state		reward_consumption
1147.904	event	sync	rsync
1150.889	event	input	poke_6_out
1150.922	event	input	poke_6
1152.142	event	input	poke_6_out
1153.143	event	timer	consumption_timer
1153.143	state		inter_trial_interval
1154.481	event	input	poke_5
1154.528	event	input	poke_5_out
1154.616	event	input	poke_5
1154.644	state		initiation_state
1154.698	event	input	poke_5_out
1155.300	event	input	poke_5
1155.302	state		choice_state
1155.368	event	input	poke_5_out
1155.635	event	sync	rsync
1155.702	event	input	poke_6
1155.704	state		chose_right
